producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
39303,ME44313,MIDOL 500 MG X 10 TABLETAS,MIDOL,Acetaminofen,TABLETAS,GEMA LABS C.A.,generico_otro_lab,cobeca,lab_generico,,ACETAMINOFEN COMP 500MG X10 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22931.jpg
39304,ME44314,MIDOL FORTE 650 MG X 10 TABLETAS,MIDOL FORTE,Acetaminofen,TABLETAS,GEMA LABS C.A.,generico_otro_lab,cobeca,lab_generico,,ACETAMINOFEN TAB 650MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11552.jpg
39308,ME35447,MONTELUKAST 10 MG COMPRIMIDOS RECUBIERTOS,MONTELUKAST,Montelukast,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,MONTELUKAST TAB REC 10MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18804.jpg
39328,ME30489,OMEPRAZOL 20 MG X 28 CAPSULAS,OMEPRAZOL,,CAPSULAS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP 20MG X28 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8254.jpg
39341,ME21271,PINVEX 5 % - 1 % SOLUCION,PINVEX,Salicilico Acido,LOCION,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,SERUM VERABELL AC SALICILICO 30ML,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52918.jpg
39345,ME42605B,QUETIAPINA 100 MG COMPRIMIDOS RECUBIERTOS,QUETIAPINA,Quetiapina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 100MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27607.jpg
39346,ME42604,QUETIAPINA 25 MG COMPRIMIDOS RECUBIERTOS,QUETIAPINA,Quetiapina Hemifumarato,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 25MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27606.jpg
39348,ME42526,QUETIAPINA 25 MG COMPRIMIDOS,QUETIAPINA,Quetiapina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 25MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27606.jpg
39358,ME36523,SIMVASTATINA 20 MG COMPRIMIDOS RECUBIERTOS,SIMVASTATINA,Simvastatina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,farmanselmo,lab_generico,,CYNT SIMVASTATINA 20 MG x20 COMPRIMIDOS DOLLDER (E),https://pccentro.net.ve/img/s/7/8/3/5/3/78353-large_default.webp
39359,ME27689,SALBUROL 0.5 % SOLUCION PARA INHALACION,SALBUROL,Salbutamol,INHALACION,LABORATORIOS VALMOR C.A.,generico_otro_lab,cobeca,lab_generico,,SALBUTAMOL INH 100MCG X200DOSIS CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20949.jpg
39360,ME30996,SALBUTAMOL 0.5 % SOLUCION PARA INHALAR,SALBUTAMOL,Salbutamol,LOCION,LABORATORIOS L.O. OFTALMI C.A.,generico_otro_lab,cobeca,lab_generico,,SALBUTAMOL INH 100MCG X200DOSIS CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20949.jpg
39361,ME42518,SERTRALINA 100 MG COMPRIMIDOS,SERTRALINA,Sertralina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,farmanselmo,lab_generico,,TIALIN SERTRALINA 100MG x10 COMPRIMIDOS MEGALABS (E),https://pccentro.net.ve/img/s/8/4/0/2/8/84028-large_default.webp
39362,ME42517,SERTRALINA 50 MG COMPRIMIDOS,SERTRALINA,Sertralina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,SERTRALINA TAB 50MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25669.jpg
39376,ME32130,SULTAMICILINA 750 MG COMPRIMIDOS RECUBIERTOS,SULTAMICILINA,,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,SULTAMICILINA TAB 750MG X10 CR DAC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20939.jpg
39384,ME44195/2,TARVINA 20 MG X 10 TABLETAS RECUBIERTAS,TARVINA,Atorvastatina,TABLETAS,GEMA LABS C.A.,generico_otro_lab,cobeca,lab_generico,,ATORVASTATINA COMP 20MG X10 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4070.jpg
39385,ME44195/3,TARVINA 20 MG X 30 TABLETAS RECUBIERTAS,TARVINA,Atorvastatina,TABLETAS,GEMA LABS C.A.,generico_otro_lab,cobeca,lab_generico,,ATORVASTATINA TAB REC 20MG X30 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22227.jpg
39402,ME38569,VALSARTAN 160 MG CAPSULAS,VALSARTAN,Valsartan,CAPSULAS,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN CAP 160MG X7 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2620.jpg
39420,ME35027,ALBENDAZOL 200 MG TABLETAS RECUBIERTAS MASTICABLES,ALBENDAZOL,Albendazol,TABLETAS,BIOTECH LABORATORIOS C.A.,generico_otro_lab,cobeca,lab_generico,,ALBENDAZOL TAB 200MG X6 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1526.jpg
39422,ME34071,ALERVAX 120 MG X 10 TABLETAS RECUBIERTAS,ALERVAX,Fexofenadina,TABLETAS,PROCAPS S.A.,generico_otro_lab,cobeca,lab_generico,,FEXOFENADINA TAB 120MG X10 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92005.jpg
39426,ME1482,ANGIOFLUX (SULODEXIDA) 250 LSU X 25 CAPSULAS BLANDAS,ANGIOFLUX (SULODEXIDA),Sulodexida,CAPSULAS,CATALENT ITALY S.P.A,generico_otro_lab,cobeca,lab_generico,,ANGIOFLUX CAP BLD 250LSU X25 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52055.jpg
39437,ME36689,AZITROMICINA 500 MG X 3 TABLETA RECUBIERTA,AZITROMICINA,Azitromicina,TABLETAS,CORPORACION INFARMASA S.A.,generico_otro_lab,cobeca,lab_generico,,AZITROMICINA TAB 500MG X3 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11009.jpg
39448,ME32411,BUDESONIDA 50 MCG / DOSIS SUSPENSION PARA INHALACION ORAL,BUDESONIDA,Budesonida,SUSPENSION ORAL,LABORATORIO ALDO UNION S.L.,generico_otro_lab,cobeca,lab_generico,,BUDESONIDA INH PED 50MCG X200DOSIS MDF,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4804.jpg
39449,ME43037,HIOSCINA N-BUTILBROMURO 10 MG X 10 TABLETAS RECUBIERTAS,HIOSCINA N-BUTILBROMURO,,TABLETAS,JIANGXI XIER KANGTAI PHARMACEUTICAL CO. LTD,generico_otro_lab,cobeca,lab_generico,,BUTILBROM D/HIOSCINA TAB 10MGX10 BLUE/M,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23872.jpg
39450,ME44027,NAFAZOLINA CLORHIDRATO 0.012 % SOLUCION OFTALMICA,NAFAZOLINA CLORHIDRATO,Nafazolina,SOLUCION OFTALMICA,INDIANA OPHTHALMICS,generico_otro_lab,cobeca,lab_generico,,"NAFAZOLINA HCL SOL/OFT 0,12MG/ML X 15ML",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29413.jpg
39454,ME38185,CILOSTAL 100 MG X 30 TABLETAS,CILOSTAL,Cilostazol,TABLETAS,ALTEA FARMACEUTICA S.A.,generico_otro_lab,cobeca,lab_generico,,CILOSTAZOL TAB REC 100MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52907.jpg
39458,ME42403,CLINDAMICINA 1 % GEL TOPICO,CLINDAMICINA,Clindamicina,GEL,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,CLINDAMICINA GEL TOP 1% 15G CR ZUK,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23694.jpg
39459,ME44198,CLOBETASOL PROPIONATO 0.05 % CREMA,CLOBETASOL PROPIONATO,Clobetasol Propionato,CREMA,FAREVA VILLA RICA S.A.S.,generico_otro_lab,cobeca,lab_generico,,"CLOBETASOL PROPIONAT CREM 0,05% 20G CLX",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90441.jpg
39460,ME43843,CLORDITAN 12.5 MG X 30 TABLETAS,CLORDITAN,Clortalidona,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,"CLORTALIDONA TAB 12,5MG X30 CR MT",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50972.jpg
39462,ME35192,CLOTRIMAZOL 2 % CREMA VAGINAL,CLOTRIMAZOL,Clotrimazol,CREMA,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,CLOTRIMAZOL CREM VAG 2% 20G LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51265.jpg
39469,ME44385,DUNIXI 10 MG X 30 COMPRIMIDOS RECUBIERTOS,DUNIXI,Dapagliflozina,COMPRIMIDOS,MALVIYA CHEMICALS & PHARMACEUTICALS (P) LTD,generico_otro_lab,cobeca,lab_generico,,DAPAGLIFLOZINA TAB 10MG X30 CR MT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53037.jpg
39472,ME37301,DICLOFENAC SODICO 1 % GEL,DICLOFENAC SODICO,Diclofenaco,GEL,LABORATORIOS VARGAS S.A.,generico_otro_lab,cobeca,lab_generico,,DICLOFENAC SOD GEL 1% 50G SGG,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24336.jpg
39475,HO26290,DEXAMETASONA 21-FOLATO 4 MG / ML X 10 AMPOLLAS,DEXAMETASONA,Dexametasona,INYECTABLE,LABORATORIO FARMACO FARMAHECO S.P.A,generico_otro_lab,cobeca,lab_generico,,DEXAMETASONA F/SOD SOL INY 4MG/1MLX10 DT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23086.jpg
39497,ME42647,CLOTRIMAZOL 200 MG X 3 OVULOS VAGINALES,CLOTRIMAZOL,Clotrimazol,OVULOS,BLISS GVS PHARMA LTD,generico_otro_lab,farmanselmo,lab_generico,,DYMAZOL (CLOTRIMAZOL) 200MG X 3 OVULOS VAGINAL DISTRILAB (E),https://pccentro.net.ve/img/s/6/0/7/4/2/60742-large_default.webp
39506,ME37839,TERBINAFINA CLORHIDRATO 1 % CREMA,TERBINAFINA CLORHIDRATO,Terbinafina,CREMA,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,TERBINAFINA CREM 1% 15G KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96827.jpg
39510,HO43429,FLUCONAZOL 200 MG / 100 ML SOLUCION PARA INFUSION,FLUCONAZOL,Fluconazol,INYECTABLE,HEBEI TIANCHENG PHARMACEUTICALS CO. LTD,generico_otro_lab,cobeca,lab_generico,,FLUCONAZOL SOL INY 200MG/100ML BLUE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29940.jpg
39513,ME35723,GABICTAL 300 MG X 30 COMPRIMIDOS RECUBIERTOS,GABICTAL,Gabapentina,COMPRIMIDOS,MONTE VERDE S.A.,generico_otro_lab,cobeca,lab_generico,,GABAPENTINA TAB 300MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20432.jpg
39517,ME32507,GLICLAZIDA 80 MG X 20 TABLETAS,GLICLAZIDA,Gliclazida,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,farmanselmo,lab_generico,,GLIDAN GLICLAZIDA 80 MG x20 TABLETAS MEGALABS (E),https://pccentro.net.ve/img/s/8/4/0/3/8/84038-large_default.webp
39522,HO41500/3,GLUTANIL AL 20 % X 60 AMPOLLAS,GLUTANIL AL,Glutamina,INYECTABLE,LABORATORIO BEHRENS C.A.,generico_otro_lab,cobeca,lab_generico,,L-GLUTAMINA/VIT B12 X 60 HERBAPLANT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28485.jpg
39524,HO44584,BIOCORTIN 500 MG X 1 AMPOLLA,BIOCORTIN,Hidrocortisona,INYECTABLE,SUNLIFE PHARMA SERVICES - NIXI LABORATORIES PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,HIDROCORTISONA SOD PVO INY 500MG CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23085.jpg
39532,ME35431,BIOKETOF 2.5 % GEL PARA USO T,BIOKETOF,Ketoprofeno,GEL,LABORATORIO BIOGALENIC C.A.,generico_otro_lab,cobeca,lab_generico,,"KETOPROFENO GEL 2,5% 50G DIST",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52479.jpg
39542,ME43601,MINOXIDIL FORTE 5 % SOLUCION TOPICA,MINOXIDIL FORTE,Minoxidil,SOLUCION TOPICA,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,MINOXIDIL SOL TOP 5% X 60 ML LA SANTE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28505.jpg
39545,ME43010,DESLORATADINA - MONTELUKAST 5 MG - 10 MG X 30 TABLETAS RECUBIERTAS,DESLORATADINA - MONTELUKAST,Desloratadina - Montelukast,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,generico_otro_lab,farmanselmo,lab_generico,,AIRCOF PLUS MONTELUKAST+DESLORATADINA 10MG+5MG x30 TABLETAS COFASA (E),https://pccentro.net.ve/img/s/8/1/9/4/8/81948-large_default.webp
39546,ME43731,MUPIROCINA 2 % UNGUENTO,MUPIROCINA,Mupirocina,UNGUENTO,OHAD PHARMACEUTICALS PVT. LTD.,generico_otro_lab,farmanselmo,lab_generico,,DALCITRIN MUPIROCINA 2% UNGÜENTO x15GR DOLLDER (E),https://pccentro.net.ve/img/s/5/3/2/6/2/53262-large_default.webp
39555,HO44444,OMEPRAZOL 40 MG X 10 AMPOLLAS,OMEPRAZOL,Omeprazol,INYECTABLE,ZHEJIANG XIANJU PHARMACEUTICAL CO. LTD. (TAIZHOU),generico_otro_lab,farmanselmo,lab_generico,,OMEPRAZOL 40MG I.V AMPOLLA (E),https://pccentro.net.ve/img/s/7/7/8/8/6/77886-large_default.webp
39556,ME44095,OPRABLU 20 MG X 30 CAPSULAS,OPRABLU,Omeprazol,CAPSULAS,OLON S.P.A,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP/MICRO G 20MG X 30 GENVEN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29950.jpg
39557,HO44280,OLXAC 40 MG X 1 AMPOLLA,OLXAC,Omeprazol,INYECTABLE,SHANDONG YUXIN PHARMACEUTICAL CO. LTD,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL PVO P/SOL INY 40MG X1 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51351.jpg
39562,ME34155,PENTOXIFILINA 400 MG X 30 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA,PENTOXIFILINA,Pentoxifilina,TABLETAS,EMPRESA LABORATORIOS MEDSOL,generico_otro_lab,cobeca,lab_generico,,PENTOXIFILINA TAB 400MG X30 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21851.jpg
39567,ME44199,PREGATAN 75 MG X 30 CAPSULAS,PREGATAN,Pregabalina,CAPSULAS,REMUS PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,PREGABALINA CAP 75MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27604.jpg
39569,ME40781,RANITIDINA 150 MG / 10 ML X 10 SOLUCION ORAL,RANITIDINA,Ranitidina,SOLUCION ORAL,SM PHARMA C.A.,generico_otro_lab,cobeca,lab_generico,,RANITIDINA SOL ORAL 150MG/10ML BIOQ,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53151.jpg
39598,ME44209,VERICOLAN 450 MG - 50 MG X 30 TABLETAS RECUBIERTAS,VERICOLAN,Diosmina - Hesperidina,TABLETAS,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,DIOSMINA/HESPER TAB 450MG/50MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52910.jpg
39602,ME35193,GYNOCLOCIM 2 % CREMA VAGINAL,GYNOCLOCIM,Clotrimazol,CREMA,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,CLOTRIMAZOL CREM VAG 2% 20G LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51265.jpg
